524,573,Rolande Valentine,58,F,Canadian,748977,2
525,31,Eldon Shepard,42,M,Venezuelan,706546,1
526,505,Margene Bright,33,F,French,737693,0
527,467,Cedric Weiss,36,M,Chinese,284010,5
528,915,Kristian Sutton,19,F,Jordanian,334675,5
529,159,Jean Craft,49,M,Estonian,583086,5
530,289,Wei Gallagher,37,F,Spanish,923939,5
531,896,Luciano Shields,58,M,Latvian,128321,5
532,118,Shan Reilly,24,F,Portuguese,164394,0
533,788,Eddy Molina,60,M,Dominican,461366,3
534,510,Malorie Johnston,36,F,Belgian,701514,0
535,921,Sal Terry,57,M,Dominican,302848,0
536,238,Rebecka Walters,25,F,Egyptian,710956,2
537,15,Pasquale Molina,24,M,Colombian,547726,5
538,355,Mariette Huffman,63,F,Cameroonian,862121,3
539,197,Leandro Mathews,67,M,Afghan,483004,3
540,495,Daryl Murray,53,F,Italian,322102,0
541,992,Leif Villarreal,30,M,Canadian,886688,5
542,245,Aja Beard,27,F,Canadian,897479,2
543,320,Samual Olson,51,M,Ethiopian,403541,4
544,637,Lesia Mclaughlin,41,F,Dutch,727701,5
545,646,Cruz Parsons,45,M,Mexican,795039,1
546,984,Hermine Barrett,69,F,Greek,821912,3
547,252,Brendan Dyer,26,M,Swedish,750605,0
548,357,Maddie Knight,35,F,Argentinian,206284,4
549,185,Julian Rosario,46,M,Swedish,20059,5
550,201,Stepanie Ratliff,32,F,Mexican,277290,4
551,240,Rex Wilcox,49,M,Colombian,43075,2
552,954,Sarina David,61,F,Greek,626543,4
553,5,Tyler Mcgowan,45,M,Cuban,350466,5
554,400,Dennise Cain,66,F,Danish,73949,2
555,122,Burl Ramsey,45,M,Russian,891093,4
556,992,Jeanice Barnett,56,F,Swiss,222841,0
557,40,Antonia Massey,25,M,Jordanian,124354,3
558,813,Yuriko Walsh,24,F,Canadian,542530,1
559,119,Hong Nieves,55,M,Argentinian,435234,1
560,971,Lavenia Dixon,57,F,Saudi,178191,4
561,697,Isaac Pearson,25,M,Romanian,234546,4
562,877,Ardell Newton,18,F,Egyptian,605814,5
563,487,Curt Lancaster,69,M,Afghan,153803,4
564,288,Elizbeth Bradford,18,F,Egyptian,808733,2
565,838,Leslie Whitaker,48,M,Cuban,933553,2
566,101,Cleotilde Melendez,59,F,Guatemalan,446872,2
567,645,Damion Bond,23,M,Dominican,829365,5
568,136,Heide Henson,50,F,Spanish,239112,3
569,38,Franklin Wiggins,20,M,Australian,378861,2
570,971,Echo Gray,33,F,Polish,931542,5
571,594,Hiram Barlow,19,M,Portuguese,355166,3
572,962,Jestine Farmer,69,F,Colombian,365852,1
573,90,Donte Strong,32,M,Venezuelan,335537,5
574,295,Emilee Perkins,49,F,Swedish,127253,1
575,691,Leopoldo Francis,35,M,Portuguese,70425,0
576,72,Floretta Mcdonald,22,F,English,970410,0
577,753,Wilbert Christian,27,M,Japanese,678606,1
578,905,Isaura Oliver,37,F,Iranian,553606,3
579,231,Nickolas Clements,33,M,Chinese,979750,1
580,712,Adena Mcfadden,37,F,Ethiopian,181930,5
581,64,Chuck Haynes,53,M,Danish,788981,3
582,285,Cherlyn Leach,64,F,Colombian,741570,1
583,478,Humberto English,63,M,Portuguese,895708,2
584,703,Valeri Burris,62,F,Costa Rican,728044,1
585,672,Marc Rhodes,30,M,Ukrainian,320437,4
586,366,Niesha Larsen,55,F,Swedish,360641,2
587,363,Joseph Moses,70,M,Danish,960938,2
588,481,Skye Collier,63,F,Danish,816562,3
589,285,Chet Webb,69,M,Venezuelan,577348,5
590,975,Darlena Mckay,18,F,Israeli,157403,5
591,151,Jarred Castillo,38,M,Swedish,861151,1
592,786,Miyoko Graves,32,F,Swiss,29767,3
593,133,Eric Collins,44,M,Jordanian,554363,1
594,20,Retta King,34,F,Guatemalan,739476,4
595,360,Brent Garner,60,M,Romanian,786207,1
596,651,Bronwyn Little,69,F,Estonian,958908,5
597,176,Elisha Kinney,28,M,Portuguese,424810,1
598,342,Edward Head,53,F,Puerto Rican,363333,2
599,194,Augustine Mayo,57,M,Brazilian,812465,2
600,882,Luetta Witt,47,F,Argentinian,452854,2
601,387,Cletus Banks,23,M,Dutch,330716,5
602,964,Estell Hodge,24,F,Costa Rican,724059,5
603,9,Wyatt Orr,25,M,German,49796,1
604,803,Yuk Berger,38,F,Israeli,954302,3
605,658,Leonel Clayton,67,M,Latvian,479591,0
606,862,Charlesetta Hart,62,F,Greek,473031,2
607,864,Greg Arnold,65,M,Costa Rican,465701,0
608,426,Lavette Knowles,46,F,Greek,910693,2
609,756,Jamey Hammond,59,M,Swiss,368247,3
610,323,Seema Gordon,41,F,Salvadorian,44318,2
611,140,Terry Good,60,M,Venezuelan,798000,4
612,330,Shandi Burch,47,F,Estonian,175956,5
613,861,Brooks Phillips,51,M,Australian,119533,3
614,557,Lashon Stokes,34,F,Chilean,196791,3
615,826,Casey Kim,46,M,Ecuadorian,526197,2
616,441,Sima Mitchell,52,F,Ukrainian,43464,1
617,372,Dylan Glass,21,M,Australian,743856,0
618,536,Ashlyn Riggs,66,F,Ecuadorian,834410,1
619,804,Noble Wilkinson,61,M,Uruguayan,439024,4
620,747,Frederica Cooke,37,F,Israeli,827903,1
621,411,Jerome Roberson,30,M,Venezuelan,627360,4
622,962,Ricarda Rosario,62,F,Venezuelan,751775,2
623,360,Darrin Fry,28,M,Russian,497770,5
624,646,Arminda Ball,35,F,Bolivian,808136,3
625,129,Clemente Bennett,49,M,Saudi,917592,0
626,75,Stephnie Richmond,41,F,Finnish,995270,5
627,517,Ellis Schroeder,56,M,Ethiopian,658327,5
628,321,Katelynn Crane,19,F,Jordanian,779456,2
629,992,Austin Wilder,70,M,Bolivian,941327,1
630,356,Kelsie Sims,32,F,Uruguayan,213338,2
631,445,Stanton Tucker,47,M,Irish,858153,5
632,874,Renda Wilder,53,F,Cameroonian,410628,3
633,63,Wendell Dawson,50,M,Spanish,861782,1
634,388,Suzi Booker,69,F,Bolivian,967652,0
635,477,Archie Valencia,59,M,Colombian,546363,2
636,342,Gretta Floyd,56,F,Bolivian,48856,1
637,836,Scottie Welch,51,M,French,470220,1
638,403,Clementina Best,46,F,Canadian,142282,2
639,990,Bradley Sullivan,61,M,Cameroonian,913482,3
640,543,Lezlie Espinoza,58,F,Swiss,206673,3
641,707,Emerson Todd,24,M,Portuguese,41789,4
642,51,Marcene Blair,50,F,Jordanian,985049,4
643,998,Riley Bowman,35,M,Greek,808552,0
644,217,Marylouise Charles,31,F,Mexican,10316,0
645,588,Moshe Holder,31,M,Guatemalan,792030,5
646,467,Jeanmarie O'neal,65,F,Argentinian,306491,2
647,944,Herschel Lamb,36,M,Japanese,759511,1
648,887,Taina Gillespie,30,F,Spanish,335207,0
649,299,Weston Bailey,66,M,Venezuelan,241741,3
650,391,Katharina Cardenas,42,F,Portuguese,502935,0
651,39,Ramon Sutton,29,M,Afghan,9005,4
652,374,Maryetta Holloway,22,F,Ukrainian,848964,4
653,597,Dominique Jackson,32,M,Bolivian,142272,5
654,347,Shala Ortiz,53,F,Australian,513973,3
655,120,Jose Rivera,54,M,Cambodian,827808,5
656,457,Inell Bruce,21,F,Cuban,326305,4
657,450,Rory Terry,25,M,Ecuadorian,569626,1
658,946,Jenette Morales,21,F,Cameroonian,690800,0
659,868,Marcelo Witt,63,M,Egyptian,397455,4
660,858,Wonda Cotton,62,F,Chilean,33164,4
661,526,Wyatt Medina,34,M,Dutch,455910,3
662,754,Ronald O'connor,31,F,Cameroonian,327788,2
663,810,Malcolm Alford,19,M,French,77543,0
664,905,Katheleen Beard,64,F,Russian,692630,0
665,768,Refugio Guy,49,M,Guatemalan,173721,4
666,473,Felicidad Guerra,52,F,Swedish,17169,0
667,366,Karl Hammond,34,M,Argentinian,703795,3
668,616,Louvenia Hoover,60,F,French,623702,5
669,809,Christian Bryant,67,M,Afghan,514215,1
670,345,Amira Fuentes,56,F,Afghan,221323,3
671,674,Tony Nicholson,37,M,Polish,193097,1
672,100,Cher Lindsey,49,F,Dutch,726064,3
673,51,Roberto Salinas,23,M,Dutch,204859,1
674,233,Deandrea Cantu,63,F,Chinese,848860,4
675,225,Toney Riggs,46,M,Swiss,667072,0
676,32,Mozell Bartlett,50,F,Guatemalan,369895,0
677,43,Fausto Harper,45,M,Chilean,543887,2
678,295,Kathaleen French,44,F,Cuban,522590,2
679,795,Bryant Tran,31,M,English,98451,2
680,400,Laveta Tyson,21,F,Ecuadorian,760593,4
681,694,Royce Barber,67,M,Egyptian,839658,1
682,862,Arianne Cole,32,F,Australian,635534,0
683,9,Jospeh Wall,31,M,Belgian,315505,0
684,305,Rosamond Greene,64,F,Egyptian,607775,4
685,503,Sydney Parrish,25,M,Jordanian,775274,0
686,161,Priscila Hester,20,F,Irish,246591,2
687,231,Nathanial Benson,50,M,Venezuelan,644827,2
688,88,Ramonita Romero,70,F,Puerto Rican,662224,3
689,421,Garrett Schneider,36,M,Argentinian,333140,0
690,551,Keesha Gregory,30,F,Swiss,633281,1
691,777,Johnnie Quinn,63,M,Portuguese,340833,0
692,783,Angelena Duncan,68,F,Uruguayan,660691,4
693,29,Basil Foster,32,M,Uruguayan,865705,5
694,806,Temeka Cooley,36,F,Italian,67109,0
695,408,Josiah Kent,55,M,French,630781,1
696,618,Ying Mcintyre,63,F,Dominican,532201,5
697,587,Cleo Guerra,33,M,Guatemalan,460056,3
698,639,Gidget Higgins,21,F,Finnish,490549,4
699,285,Marshall Leonard,48,M,Guatemalan,692368,2
700,773,Fredda Nixon,64,F,Egyptian,585220,5
701,772,Hilton Fields,46,M,Finnish,703671,3
702,731,Hedy Garcia,49,F,Swedish,338241,2
703,238,Valentine Hensley,36,M,Russian,58071,4
704,878,Lavona Levine,37,F,Dominican,692359,5
705,646,Eliseo Perez,70,M,Venezuelan,723639,0
706,538,Elinore Snider,70,F,Finnish,631976,1
707,854,Erick Wyatt,62,M,Chinese,690493,0
708,232,Merna Lang,18,F,Costa Rican,206915,5
709,749,Lynwood Zamora,19,M,Dutch,311046,4
710,784,Bernardine Rowe,33,F,Guatemalan,488513,1
711,24,Danilo Maynard,59,M,Dominican,195712,2
712,525,Zandra Lott,54,F,Chilean,332149,4
713,113,Josef Mccullough,45,M,Ethiopian,360230,0
714,842,Jodee Atkinson,25,F,Chilean,195037,0
715,154,Derrick Dixon,54,M,Saudi,904193,2
716,629,Jina Chavez,45,F,Dominican,218743,5
717,429,Lindsay Contreras,41,M,Saudi,697133,0
718,322,Karl Lindsay,63,F,Mexican,46664,2
719,69,Kristopher Jacobson,42,M,Iranian,996966,0
720,769,Katelynn Gibson,57,F,Swiss,299200,3
721,575,Valentin Becker,31,M,Russian,351358,5
722,183,Marline Herring,20,F,Belgian,621559,0
723,678,Lucius Byrd,46,M,Costa Rican,924740,4
724,718,Vasiliki Kane,53,F,Dominican,448851,2
725,506,Ricardo Tate,29,M,Costa Rican,639383,1
726,4,Cheryll Lucas,59,F,Uruguayan,558297,3
727,173,Sherwood Pierce,55,M,Egyptian,933185,3
728,970,Tereasa Tran,30,F,Polish,884995,5
729,506,Jose Sparks,58,M,Japanese,934128,1
730,142,Aleisha Brock,66,F,Guatemalan,757343,0
731,62,Harlan Horne,68,M,German,63996,0
732,929,Annalee Hyde,68,F,Jordanian,842046,3
733,344,Augustus Patton,56,M,Polish,723022,2
734,531,Shandi Gaines,34,F,Italian,250331,5
735,189,Isreal Willis,67,M,Venezuelan,574681,5
736,474,Susann Jefferson,43,F,Polish,423680,2
737,427,Clyde Mccormick,54,M,Guatemalan,182061,3
738,143,Brandon Carpenter,57,F,Israeli,16617,0
739,257,Johnathan Rosario,28,M,Cameroonian,704945,0
740,376,Keva Stone,25,F,Guatemalan,392191,1
741,591,Weston Hall,56,M,Mexican,922806,5
742,781,Berenice Williams,62,F,Dutch,898446,4
743,113,Wade Greer,21,M,Polish,14311,1
744,245,Natosha Moran,30,F,Guatemalan,82852,3
745,737,Thad Porter,43,M,Israeli,882811,3
746,584,Luci Perez,57,F,Ethiopian,358902,4
747,826,Carmine Warren,57,M,Costa Rican,234857,1
748,275,Shay Craft,68,F,French,80506,2
749,662,Jed Burt,34,M,Australian,650972,5
750,129,Na Rollins,37,F,Latvian,598672,3
751,862,Cesar Byrd,56,M,Jordanian,935824,4
752,98,Riva Fletcher,47,F,Danish,722110,2
753,261,Richie Joyner,20,M,Ethiopian,867407,3
754,154,Kandra Wolfe,38,F,Australian,884476,4
755,92,Tyrell Bruce,58,M,Italian,107745,5
756,582,Deja Best,33,F,Russian,430402,5
757,347,Teddy Cain,22,M,Dominican,932691,5
758,889,Laronda Garrett,29,F,Portuguese,3150,1
759,790,Abel Rodriquez,55,M,Cambodian,807800,4
760,878,Lucrecia Alston,43,F,Spanish,303264,3
761,789,Dwain Watkins,60,M,Guatemalan,669632,0
762,273,Evelin Mcknight,50,F,German,362305,2
763,773,Hal Hickman,70,M,Belgian,385804,4
764,335,Carita Bryant,19,F,Taiwanese,833516,5
765,930,Gilberto Page,39,M,English,908459,4
766,736,Zulma Allen,22,F,Irish,125004,4
767,921,Refugio Potts,48,M,Cameroonian,954774,1
768,951,Bettyann Bell,53,F,British,215250,5
769,444,Vincent Kaufman,49,M,Chilean,653314,1
770,336,Sirena Lott,45,F,Romanian,49694,5
771,91,Thad Clemons,38,M,Venezuelan,146072,4
772,109,Grazyna Harding,22,F,Dominican,407724,4
773,848,Saul Bridges,46,M,Finnish,58582,5
774,399,Bethann Woodard,34,F,Polish,359550,3
775,503,Monty Barber,64,M,Salvadorian,335158,4
776,627,Nohemi Bell,60,F,Iranian,628755,3
777,231,Alvaro Lang,21,M,Swiss,205281,2
778,569,Tonie Diaz,57,F,Guatemalan,475342,3
779,297,Frances Chaney,29,M,Romanian,68005,2
780,817,Spring Cooley,48,F,Ecuadorian,646230,1
781,360,Kenny Rodriguez,18,M,Puerto Rican,159117,5
782,723,Rachal Scott,18,F,Argentinian,543469,2
783,926,Lawerence Gomez,33,M,Ukrainian,500328,3
784,534,Luetta Ewing,24,F,Iranian,671266,2
785,791,Billie Mooney,29,M,Dutch,754713,3
786,845,Bunny Donaldson,54,F,Portuguese,185961,5
787,504,Robby Henson,38,M,Estonian,749573,3
788,366,Lavenia Leonard,70,F,Portuguese,173594,3
789,842,Lance Mccullough,62,M,Estonian,642671,2
790,381,Jong Mason,48,F,Iranian,4404,5
791,315,Harold Cobb,66,M,Iranian,508682,3
792,291,Latoria Frye,51,F,Spanish,645281,1
793,879,Brent Morton,32,M,Russian,136373,4
794,30,Meridith Perez,28,F,Afghan,670758,5
795,87,Mack Gomez,51,M,Cameroonian,377002,4
796,334,Stacee Ford,64,F,Guatemalan,815143,0
797,778,Federico Hardy,21,M,Ethiopian,328317,3
798,772,Vannessa Cochran,63,F,Chilean,815464,0
799,925,Trevor Wilkerson,20,M,Japanese,752859,3
800,23,Marylyn Blair,69,F,Italian,612154,1
801,627,Victor Snider,20,M,English,637326,3
802,11,Jolie Warner,21,F,Bolivian,155764,2
803,237,Boris Brooks,37,M,Chinese,733986,2
804,424,Fredia Patrick,29,F,Cambodian,13375,1
805,763,Garrett Rogers,38,M,Egyptian,215016,5
806,523,Melda Meyers,58,F,Iranian,178943,3
807,566,Eugene Aguilar,23,M,Uruguayan,881693,4
808,660,Roberto Chan,43,F,Spanish,58949,4
809,592,Keith Paul,21,M,Swiss,25536,1
810,4,Rebbecca Massey,49,F,Japanese,182803,1
811,1000,Alan Valentine,46,M,Danish,468041,0
812,522,Kiera Cherry,36,F,Ukrainian,449933,5
813,43,Lloyd Mitchell,41,M,Salvadorian,216054,4
814,446,Kathey Wilson,19,F,Colombian,548645,5
815,713,Burt Frost,32,M,Canadian,368764,0
816,776,Inocencia Rivera,38,F,German,789985,1
817,688,Jermaine Castaneda,54,M,German,133888,2
818,357,Tish Lynch,60,F,Afghan,106078,4
819,30,Darrick Harris,31,M,Ukrainian,140627,1
820,380,Oneida Herman,49,F,Taiwanese,275490,0
821,996,Dominick Medina,19,M,Venezuelan,469948,3
822,426,Hermine Miller,60,F,Chinese,834524,4
823,682,Delmer Wells,45,M,Russian,766288,1
824,731,Sung Padilla,53,F,English,678637,2
825,769,Mose Sharp,35,M,Brazilian,889848,2
826,747,Jessenia Mccall,55,F,Taiwanese,610310,3
827,553,Zachery Burgess,29,M,Chilean,91376,0
828,877,Codi Lester,19,F,Iranian,777068,1
829,493,Marlin Bass,55,M,Ecuadorian,663403,4
830,694,Chae Santiago,68,F,British,326265,0
831,573,Benedict Curtis,49,M,German,926469,0
832,985,Maisie Farley,25,F,Ecuadorian,173569,2
833,307,Grant Gibbs,20,M,Portuguese,375015,1
834,145,Takako Brewer,37,F,Cambodian,992755,3
835,312,Lenny Hull,60,M,Russian,930709,3
836,987,Curtis Sykes,30,F,Ethiopian,812254,5
837,307,Larry Ratliff,48,M,Russian,806551,2
838,801,Jamika Cantrell,68,F,Swiss,744724,3
839,933,Shayne Pollard,27,M,Chinese,698032,5
840,577,Lavera Mcdowell,41,F,Belgian,769752,5
841,4,Beau Mcfarland,46,M,Estonian,955951,3
842,122,Melany Massey,31,F,Ukrainian,611193,3
843,933,Mauricio Le,60,M,Puerto Rican,871467,0
844,449,Albert Tran,70,F,Bolivian,602368,0
845,969,Reynaldo Church,70,M,French,994003,2
846,559,Jeni Decker,41,F,Polish,339672,0
847,160,Zachery Heath,26,M,Salvadorian,104615,5
848,438,Carl Hale,25,F,Finnish,936467,0
849,18,Allan Keller,47,M,Estonian,506940,0
850,79,Micah Franklin,35,F,Australian,727235,3
851,226,Clement Walton,38,M,Cameroonian,671251,5
852,105,Marybelle Sloan,52,F,Polish,562935,0
853,614,Truman Horne,53,M,Afghan,844024,3
854,54,Tova Le,42,F,Japanese,120200,0
855,896,Clark Mckenzie,49,M,Taiwanese,5088,4
856,223,Claudie Joyce,35,F,Spanish,899796,4
857,609,Benton Whitney,40,M,Australian,566817,2
858,173,Jacelyn Peck,33,F,Dominican,877557,2
859,304,Juan Berger,54,M,French,514140,2
860,8,Tonette Hahn,54,F,Italian,379769,1
861,106,Lucas Espinoza,57,M,Saudi,247768,4
862,638,Jacqui Meyers,49,F,Uruguayan,807616,5
863,509,Fidel Harper,60,M,Chinese,345481,4
864,130,Claude Savage,19,F,Iranian,374814,5
865,426,Roy Barnes,54,M,Danish,24188,3
866,91,Heide Middleton,21,F,Guatemalan,673979,3
867,469,Efrain Goff,42,M,Portuguese,496306,4
868,764,Gigi Sloan,40,F,Chinese,734942,0
869,504,Dorian O'neil,70,M,Dutch,988936,1
870,494,Raylene Gibson,54,F,Romanian,437781,3
871,171,Ivory Marks,33,M,Chilean,777903,2
872,658,Annalee Crawford,62,F,Australian,73615,5
873,461,Carlton Quinn,61,M,Japanese,119967,5
874,929,Phung Holden,46,F,Jordanian,39378,1
875,450,Dudley Waters,67,M,Cameroonian,22614,3
876,358,Nancee Leonard,32,F,Finnish,443307,4
877,284,Jamal Atkinson,29,M,Uruguayan,570396,3
878,335,Angelo Kramer,56,F,Swiss,854934,4
879,93,Marty Paul,38,M,Greek,175139,1
880,445,Aleen Swanson,55,F,Portuguese,248270,0
881,881,Chauncey Kirkland,27,M,British,524138,1
882,498,Lavonia Clay,70,F,British,605781,0
883,474,Jarod Clayton,21,M,Costa Rican,550192,2
884,184,Brian Boone,70,F,Egyptian,413540,3
885,455,Brady Horn,48,M,Egyptian,868640,0
886,55,Billye Ewing,56,F,Danish,43939,1
887,590,Rickie Malone,37,M,Swedish,185295,4
888,565,Lavona Burke,55,F,Taiwanese,97743,2
889,950,Jere Bradley,39,M,Puerto Rican,202546,0
890,456,Temple Weiss,18,F,Polish,205864,3
891,915,Malcolm Dyer,33,M,Romanian,455610,0
892,891,Tiera Glass,21,F,Egyptian,846597,1
893,853,Anibal Faulkner,68,M,Spanish,522612,3
894,693,Melda Whitaker,65,F,Chilean,948650,3
895,71,Brandon Ayala,35,M,Portuguese,113537,1
896,721,Rheba Jordan,57,F,Taiwanese,292327,0
897,442,Jerrell Bryant,35,M,Portuguese,544301,2
898,698,Irmgard Reese,37,F,Portuguese,743313,4
899,711,Tyron Rhodes,58,M,Swedish,582582,0
900,653,Anika Simon,55,F,Cambodian,432642,5
901,159,Darin Talley,22,M,Saudi,301717,5
902,966,Janae Frederick,48,F,Ukrainian,261517,4
903,148,Angel Lindsay,28,M,Argentinian,93817,4
904,567,Larita Goodwin,65,F,Brazilian,123353,3
905,236,Jeffery Allen,65,M,Costa Rican,263827,5
906,661,Lili Durham,57,F,Argentinian,281498,4
907,91,Earl Morris,62,M,Brazilian,125933,3
908,80,Vannessa Cruz,67,F,Chinese,3130,1
909,227,Jesus Michael,26,M,Egyptian,540701,3
910,109,Lashaunda Sellers,70,F,Polish,214381,5
911,664,Phil Davenport,61,M,Brazilian,449809,2
912,440,Verdie Velazquez,34,F,Dominican,732333,2
913,701,Rocky Lynn,18,M,Japanese,527340,0
914,417,Roselle Bradshaw,23,F,Danish,137101,2
915,729,Edward Puckett,63,M,Ethiopian,63941,2
916,340,Brittni Pate,60,F,Japanese,419352,3
917,289,Harlan Harvey,27,M,Chilean,765235,2
918,600,Daisey Knowles,25,F,Danish,535850,5
919,573,Tyrone Bridges,30,M,Costa Rican,216731,5
920,750,Renda Rowe,47,F,Danish,172583,3
921,50,Jonathan Ortega,21,M,Brazilian,944624,0
922,806,Shanae Dyer,63,F,Belgian,908062,3
923,465,Carmelo Moran,34,M,Bolivian,645855,3
924,45,Winter Lindsey,38,F,Italian,575936,1
925,37,Philip Weber,50,M,Irish,424230,0
926,718,Terina Baird,51,F,Colombian,185251,3
927,362,Earle Arnold,47,M,Greek,794746,3
928,566,Trinity Walton,30,F,Cameroonian,759045,4
929,934,Norbert Schroeder,37,M,Brazilian,451026,3
930,812,Berenice Dotson,27,F,Polish,302499,5
931,880,Archie Nielsen,62,M,Venezuelan,981108,3
932,591,Kayce Lyons,56,F,Belgian,830719,0
933,799,Kelley Waters,68,M,German,320706,2
934,12,Dot Summers,48,F,Israeli,240181,3
935,730,Abe Anthony,26,M,Bolivian,503650,5
936,790,Jeanene Beach,61,F,Cambodian,210604,2
937,245,Duncan O'brien,42,M,Cameroonian,664036,5
938,677,Teisha Jennings,21,F,Irish,232642,4
939,770,Tuan Cline,42,M,Saudi,253280,1
940,791,Golden Maynard,69,F,Venezuelan,204553,4
941,711,Emmitt Green,25,M,Jordanian,280639,4
942,720,Narcisa Walter,39,F,Cuban,561764,3
943,625,Adan Rose,34,M,Ecuadorian,520957,3
944,565,Thora Martin,30,F,Puerto Rican,223733,0
945,740,Minh Dawson,54,M,Puerto Rican,78402,1
946,928,Obdulia Franco,20,F,German,40649,0
947,8,Kory Briggs,31,M,English,108995,5
948,282,Robbi Tyson,68,F,Taiwanese,448094,2
949,709,Luther Warner,51,M,Egyptian,617336,5
950,789,Alysha Good,19,F,Belgian,246655,1
951,727,Gail Crane,30,M,Venezuelan,225269,3
952,196,Jacqualine Battle,69,F,Estonian,768017,0
953,102,Edwin Cohen,60,M,Ethiopian,133639,0
954,808,Maisha Cotton,35,F,Guatemalan,103317,0
955,799,Chadwick Buckley,21,M,Estonian,858301,1
956,278,Louvenia Graves,21,F,Jordanian,363739,3
957,803,Spencer Carver,56,M,Cuban,708578,3
958,902,Tuyet Randolph,28,F,Iranian,448366,2
959,208,Emerson Best,66,M,Mexican,819463,2
960,216,Lynell Kent,51,F,Jordanian,533791,1
961,150,Samuel Goodman,26,M,Romanian,606757,3
962,826,Shona Downs,64,F,Bolivian,266444,3
963,875,Isaac Morales,23,M,French,414003,4
964,981,Lavette Rowland,47,F,Colombian,960483,1
965,167,Myron Mccarthy,65,M,Japanese,384374,4
966,160,Mallie Perry,69,F,Dominican,169330,2
967,112,Harvey Hanson,64,M,Mexican,552633,5
968,156,Lannie Stone,62,F,Italian,549473,2
969,479,Ernest Parks,59,M,Ethiopian,54686,2
970,755,Christena Sampson,19,F,Israeli,181209,4
971,511,Joe Beasley,37,M,Uruguayan,330716,5
972,556,Dotty Aguilar,24,F,Dominican,57721,3
973,157,Anthony Walter,43,M,Colombian,251956,1
974,890,Deja Hoover,43,F,Italian,264679,1
975,547,Logan Bauer,45,M,Spanish,596158,1
976,236,Clarine Walter,54,F,Chinese,69878,3
977,706,Weldon Burton,31,M,Ethiopian,169226,0
978,34,Nerissa Warren,29,F,Costa Rican,279257,2
979,516,Gale King,42,M,Colombian,105058,0
980,680,Junita Buckner,56,F,Uruguayan,317651,1
981,659,Mckinley Hendricks,30,M,Dominican,377551,1
982,598,Kaci Barker,25,F,Saudi,503081,0
983,633,Landon Austin,41,M,Mexican,375936,5
984,983,Blondell Beard,70,F,Japanese,953673,1
985,648,Waylon Price,37,M,Salvadorian,418745,1
986,166,Shenna Woods,35,F,Mexican,126302,4
987,44,Lou Sampson,21,M,Cuban,910217,2
988,871,Eleonore George,56,F,Egyptian,720333,0
989,274,Devon Carpenter,25,M,Guatemalan,727429,2
990,968,Daina Bowers,24,F,Taiwanese,456297,4
991,547,Eddy Rosario,32,M,Jordanian,732145,4
992,436,Nevada Reed,55,F,Argentinian,658118,5
993,702,Lauren O'neill,23,M,Venezuelan,819257,5
994,922,Vannesa Velazquez,20,F,Egyptian,275726,4
995,711,Clifford Tyler,54,M,Irish,934635,0
996,424,Antonina Howell,51,F,Irish,105663,2
997,39,Damien Vasquez,30,M,Taiwanese,92260,2
998,155,Letty Craft,24,F,Finnish,977570,3
999,186,Norbert Bean,43,M,Dominican,571576,0
1000,961,Takisha Wilkins,23,F,Dutch,604138,4
1001,86,Ronald Contreras,65,M,Argentinian,293431,5
1002,570,Janee Woodard,54,F,French,716218,4
1003,339,Dillon Velez,24,M,Guatemalan,195022,5
1004,305,Taina Pollard,57,F,Israeli,138469,5
1005,583,Broderick Hardy,22,M,Canadian,435303,4
1006,446,Luise Logan,63,F,Cuban,529328,5
1007,100,Lawrence Barrett,38,M,Uruguayan,124185,4
1008,825,Elina Maynard,36,F,Portuguese,244904,4
1009,243,Miquel Pruitt,30,M,Cambodian,4843,2
1010,890,Hannelore Sanchez,57,F,English,868163,1
